run,base_recall_micro,crc_recall_micro,rcps_recall_micro,ltt_recall_micro,base_recall_macro,crc_recall_macro,rcps_recall_macro,ltt_recall_macro,base_recall_weighted,crc_recall_weighted,rcps_recall_weighted,ltt_recall_weighted,base_recall_samples,crc_recall_samples,rcps_recall_samples,ltt_recall_samples,base_precision_micro,crc_precision_micro,rcps_precision_micro,ltt_precision_micro,base_precision_macro,crc_precision_macro,rcps_precision_macro,ltt_precision_macro,base_precision_weighted,crc_precision_weighted,rcps_precision_weighted,ltt_precision_weighted,base_precision_samples,crc_precision_samples,rcps_precision_samples,ltt_precision_samples,base_avg_prediction_set_size,base_total_false_positives,base_total_false_negatives,crc_avg_prediction_set_size,crc_total_false_positives,crc_total_false_negatives,rcps_avg_prediction_set_size,rcps_total_false_positives,rcps_total_false_negatives,ltt_avg_prediction_set_size,ltt_total_false_positives,ltt_total_false_negatives,with_demographics
71,0.27680311890838205,0.868421052631579,0.8930311890838206,0.0,0.21202288971684427,0.794577286820047,0.8250271726861902,0.0,0.27680311890838205,0.868421052631579,0.8930311890838206,0.0,0.28968573730862207,0.8838302444265378,0.9073327961321515,0.0,0.4956369982547993,0.40293951384963256,0.39923747276688454,0.0,0.3806744836828127,0.367748701333607,0.36811689387713553,0.0,0.6195721041920178,0.6022009337898117,0.6030432167519776,0.0,0.28807413376309426,0.43678932760318734,0.4293132778225445,0.0,0.6156325543916197,1156,2968,2.3757722266988988,5281,540,2.4657534246575343,5515,439,0.0,0,4104,False
72,0.14489253803429122,0.8340980439507365,0.8732190292199952,0.0,0.10020868898736363,0.7721393132940548,0.8158722038461216,0.0,0.14489253803429122,0.8340980439507365,0.8732190292199952,0.0,0.15488984416980117,0.8472595378828587,0.8855454056958625,0.0,0.5194805194805194,0.39870714533071683,0.394544462629569,0.0,0.36390901060070674,0.36846969925845335,0.3680105003252723,0.0,0.590773770312048,0.5860789423503953,0.5854871265143374,0.0,0.15636754433100483,0.4189951638903815,0.4115171054988357,0.0,0.3103170338527673,555,3541,2.327512090274046,5209,687,2.4623858140784525,5549,525,0.0,0,4141,False
73,0.3150085137436147,0.8859158355631234,0.9036730722451958,0.0,0.2547864832378776,0.8442863212996466,0.8682737138475036,0.0,0.3150085137436147,0.8859158355631234,0.9036730722451958,0.0,0.3259468170829976,0.8932312651087833,0.9108246038141284,0.0,0.4661627069834413,0.38740559514945216,0.3853734439834025,0.0,0.3749844810828919,0.36898324704220425,0.3697212403548075,0.0,0.6118141957457961,0.6057044190257637,0.6065796329534356,0.0,0.328095621810368,0.40854149879129736,0.40402005551078873,0.0,0.7461724415793715,1483,2816,2.5251141552511416,5759,469,2.5893096964813322,5925,396,0.0,0,4111,False
74,0.09573436742607852,0.8945710130877363,0.8945710130877363,0.0,0.05553228356417983,0.8851634539214838,0.8851634539214838,0.0,0.09573436742607852,0.8945710130877363,0.8945710130877363,0.0,0.10427304488040849,0.8972050524052674,0.8972050524052674,0.0,0.569164265129683,0.37399939203566723,0.37399939203566723,0.0,0.3214257003206453,0.3694216506101222,0.3694216506101222,0.0,0.5465090379092863,0.5961696208596851,0.5961696208596851,0.0,0.10507927976350444,0.3778554152109648,0.3778554152109648,0.0,0.18650900295619458,299,3731,2.652244020424617,6178,435,2.652244020424617,6178,435,0.0,0,4126,False
75,0.06205889510829886,0.8753954733511803,0.9148211243611585,0.0,0.05950743218192126,0.8496932680903259,0.8914455263189591,0.0,0.06205889510829886,0.8753954733511803,0.9148211243611585,0.0,0.0614247311827957,0.880510752688172,0.9194892473118279,0.0,0.3789004457652303,0.37775677378701955,0.376088044022011,0.0,0.3679533499814038,0.36788378088235074,0.3679877070116509,0.0,0.6135964563436069,0.6061641332158395,0.6067113122972103,0.0,0.06612903225806452,0.38418458781362,0.38176523297491033,0.0,0.18091397849462365,418,3854,2.5596774193548386,5925,512,2.6868279569892475,6236,350,0.0,0,4109,False
76,0.19542467753711365,0.868824531516184,0.9031394499878316,0.0,0.1165759819490394,0.8050000303541988,0.847471142139297,0.0,0.19542467753711368,0.868824531516184,0.9031394499878316,0.0,0.210752688172043,0.8806451612903226,0.9133064516129032,0.0,0.5857038657913931,0.3936052921719956,0.39022082018927445,0.0,0.3510922442219651,0.36594377850499726,0.36704645452307755,0.0,0.597159358741362,0.6036126929014074,0.6049427006301985,0.0,0.21344086021505376,0.4137096774193548,0.40676523297491035,0.0,0.3685483870967742,568,3306,2.4381720430107525,5500,539,2.556451612903226,5799,398,0.0,0,4109,False
77,0.23527980535279805,0.8742092457420925,0.8985401459854014,0.0,0.16201336264859095,0.7811332814011637,0.8177489071423438,0.0,0.23527980535279802,0.8742092457420925,0.8985401459854014,0.0,0.2502686727565825,0.8933369156367544,0.9152337452982268,0.0,0.5028601144045762,0.40667798528579513,0.4000649983750406,0.0,0.3506229809047355,0.3659839593213818,0.366278922294657,0.0,0.5979018346721847,0.6052616433660133,0.6052599564428269,0.0,0.25013433637829124,0.4284434891635321,0.4181443668278703,0.0,0.516657710908114,956,3143,2.373723804406233,5242,517,2.4801182160128965,5538,417,0.0,0,4110,False
78,0.3378806333739342,0.8740560292326431,0.9040194884287455,0.0,0.2354798536381825,0.7847035285849561,0.8274421451580302,0.0,0.3378806333739342,0.8740560292326431,0.9040194884287455,0.0,0.3570085929108486,0.8905746509129968,0.9178302900107411,0.0,0.5231987929083365,0.4076346284935242,0.3987321371011067,0.0,0.36553372851822835,0.36659905707977525,0.3661609523358225,0.0,0.5970088887257056,0.5976212978408698,0.5974938804165485,0.0,0.3586645184389545,0.44969566774078046,0.43188327962764045,0.0,0.7118689581095596,1264,2718,2.3635875402792696,5214,517,2.4991944146079486,5596,394,0.0,0,4105,False
79,0.17156030089784033,0.8648386314001456,0.8917738413006552,0.0,0.12300631951787146,0.7958570821178569,0.8329544125968745,0.0,0.17156030089784033,0.8648386314001456,0.8917738413006552,0.0,0.17992475141091105,0.8781241601719968,0.9023112066648751,0.0,0.48127978216473793,0.3953849567339694,0.3890947591318158,0.0,0.3510853577169199,0.3658992620314992,0.36568822749994395,0.0,0.578171855704843,0.5911226321670953,0.5908740705852911,0.0,0.18382155334587477,0.4142255666039595,0.40338618650900293,0.0,0.3947863477559796,762,3414,2.4224670787422737,5450,557,2.5382961569470575,5770,446,0.0,0,4121,False
80,0.27574509328810276,0.8735158710928035,0.8982311606493821,0.0,0.20900435020504124,0.8179138293535068,0.8502693304392124,0.0,0.27574509328810276,0.8735158710928035,0.8982311606493821,0.0,0.2890352055898952,0.8832303144316044,0.9063423810803547,0.0,0.47259136212624586,0.3915073848827107,0.3909925113384664,0.0,0.3619336330289606,0.3672435430370123,0.36906816621763666,0.0,0.5977941071283321,0.6008532747140446,0.6020690442051915,0.0,0.29669443697930664,0.4141807757771208,0.41216518856938095,0.0,0.6471378661650095,1270,2989,2.4746036011824777,5603,522,2.5479709755442084,5774,420,0.0,0,4127,False
81,0.10712542703757931,0.8714006832601269,0.9106881405563689,0.0,0.1054576864224886,0.8063384872307761,0.8598687026277642,0.0,0.10712542703757931,0.8714006832601269,0.9106881405563689,0.0,0.10760343901128426,0.884739387426115,0.9212788823213326,0.0,0.4114339268978444,0.39624944518419886,0.3905808477237049,0.0,0.38342069041471677,0.3669627368521267,0.3684412826166075,0.0,0.6129916834435184,0.6074216402447755,0.6092999248825521,0.0,0.11243954862976895,0.411472326706072,0.40260612573885,0.0,0.2866738312735089,628,3659,2.4212788823213325,5441,527,2.5671681891456206,5823,366,0.0,0,4098,False
82,0.09657017757236683,0.8379956215032839,0.8844563366577475,0.0,0.06220072215333535,0.7336365053780165,0.7979905366621182,0.0,0.09657017757236683,0.8379956215032839,0.8844563366577475,0.0,0.10236750067258542,0.8563357546408394,0.9004573580844767,0.0,0.5607344632768362,0.41060786650774733,0.4004846348716819,0.0,0.38110685116482546,0.36463401775569015,0.36544545335241807,0.0,0.6032454616546428,0.6013498468462531,0.6015909642864087,0.0,0.10371267150928168,0.4331450094161959,0.4173616715989597,0.0,0.19047619047619047,311,3714,2.257196663976325,4945,666,2.4425612052730696,5443,475,0.0,0,4111,False
83,0.13647401651287033,0.8746964545896067,0.8746964545896067,0.0,0.09377851477883237,0.8084307202201045,0.8084307202201045,0.0,0.13647401651287033,0.8746964545896067,0.8746964545896067,0.0,0.1460628863208815,0.8898145659768879,0.8898145659768879,0.0,0.5531496062992126,0.4002222222222222,0.4002222222222222,0.0,0.37318417639429313,0.3697873436213323,0.3697873436213323,0.0,0.6099279113115114,0.6058592917022545,0.6058592917022545,0.0,0.14942219833378123,0.41391203081608885,0.41391203081608885,0.0,0.27304488040849234,454,3556,2.4187046492878257,5398,516,2.4187046492878257,5398,516,0.0,0,4118,False
84,0.1185292694726657,0.8444605708756652,0.8817126269956459,0.0,0.09521536328254371,0.7565561001653099,0.8081647052543963,0.0,0.1185292694726657,0.8444605708756652,0.8817126269956459,0.0,0.12308106652302721,0.8631834096417991,0.8976568812281174,0.0,0.478515625,0.41638835877862596,0.40964261631827376,0.0,0.37818760552268316,0.37211603274050736,0.3735693912747398,0.0,0.6039007990324122,0.5951465974874425,0.5960456935347317,0.0,0.1300834904389981,0.44137714337014095,0.4314121554897208,0.0,0.2757877726905467,534,3644,2.2580123889038513,4893,643,2.396444923242661,5253,489,0.0,0,4134,False
85,0.16050277979211988,0.8704375151075658,0.8929175731206188,0.0,0.10702841612657048,0.7530404960110179,0.7877860510816493,0.0,0.16050277979211988,0.8704375151075658,0.8929175731206188,0.0,0.1730303845119656,0.8941919870933046,0.9138209196020436,0.0,0.5814360770577933,0.427723007483074,0.4177315390704512,0.0,0.3840100324787408,0.3707934299377573,0.36984668712989816,0.0,0.6052962662756438,0.5958148420480017,0.5948108611931464,0.0,0.17558483463296584,0.46065250515371514,0.44805951420632784,0.0,0.30707179349287445,478,3473,2.2637805861790805,4818,536,2.3777897284216185,5149,443,0.0,0,4137,False
86,0.40194174757281553,0.8922330097087379,0.9033980582524271,0.0,0.2881097849228674,0.823369882105323,0.8389518131053201,0.0,0.40194174757281553,0.8922330097087379,0.9033980582524271,0.0,0.42369693713057494,0.9048898441698012,0.9152337452982268,0.0,0.5202639019792649,0.4042225643281284,0.40073212747631354,0.0,0.37180984132978256,0.3705569583631167,0.37014215902288855,0.0,0.607409176930837,0.6071914398865657,0.6070363886651589,0.0,0.4253537524628336,0.4394590721834139,0.4325631380977969,0.0,0.8551853842020419,1527,2464,2.4433100483610963,5418,444,2.4954325631380976,5566,398,0.0,0,4120,False
87,0.4292326431181486,0.8701583434835566,0.8928136419001218,0.0,0.2935272994103137,0.76616164725758,0.7993933305890469,0.0,0.4292326431181486,0.8701583434835566,0.8928136419001218,0.0,0.4558744635193133,0.8912285407725322,0.9113465665236051,0.0,0.5239369610466845,0.4062784349408553,0.4002402533580867,0.0,0.35986963027120344,0.36292380427928217,0.36316081393191624,0.0,0.604341832539337,0.61054816541317,0.6103372996970775,0.0,0.4467542918454936,0.442730686695279,0.43101752503576535,0.0,0.9020922746781116,1601,2343,2.3583690987124464,5220,533,2.456276824034335,5492,440,0.0,0,4105,False
88,0.3077858880778589,0.8819951338199513,0.905596107055961,0.0,0.21557176166403283,0.8137277559919202,0.8493508780555462,0.0,0.3077858880778589,0.8819951338199513,0.905596107055961,0.0,0.32468405485345525,0.8966119924710944,0.9170475934390966,0.0,0.5330804888327012,0.39617486338797814,0.3934876836874934,0.0,0.3723749870319543,0.36727082803837746,0.36886361266516365,0.0,0.6025415575910863,0.5994307091174969,0.599944251272331,0.0,0.32257775387649007,0.4266379851214484,0.42009500761853535,0.0,0.638074751277225,1108,2845,2.4603388007528904,5525,485,2.5434256520570044,5737,388,0.0,0,4110,False
89,0.10235265583313122,0.890856172689789,0.890856172689789,0.0,0.08442562818993025,0.8427440747234799,0.8427440747234799,0.0,0.10235265583313122,0.890856172689789,0.890856172689789,0.0,0.10590604026845638,0.9008053691275167,0.9008053691275167,0.0,0.4494142705005325,0.39245645902339993,0.39245645902339993,0.0,0.3725918361667191,0.3702066499353805,0.3702066499353805,0.0,0.612842864116307,0.6052400113364239,0.6052400113364239,0.0,0.10809843400447426,0.4080089485458613,0.4080089485458613,0.0,0.2520805369127517,517,3701,2.51248322147651,5686,450,2.51248322147651,5686,450,0.0,0,4123,False
90,0.10438362799709373,0.8825381448292565,0.9176556066844272,0.0,0.06760041000793902,0.8704162159699642,0.9067470568614068,0.0,0.10438362799709375,0.8825381448292565,0.9176556066844272,0.0,0.1120504562533548,0.8843263553408481,0.9197530864197531,0.0,0.5633986928104575,0.38001877150902075,0.37418526565277505,0.0,0.36602003194181965,0.37171890911459293,0.3691237664584483,0.0,0.6126188487973439,0.6011954352186484,0.5992583440496121,0.0,0.11294507067453928,0.39434603685811415,0.38146358919305773,0.0,0.20531400966183574,334,3698,2.5735373054213633,5945,485,2.7176596886741815,6337,340,0.0,0,4129,False
91,0.11546894031668696,0.8774665042630938,0.91278928136419,0.0,0.08284251383062903,0.8088797612710777,0.8564624224504621,0.0,0.11546894031668696,0.8774665042630938,0.91278928136419,0.0,0.12137875536480687,0.8893508583690987,0.9223444206008584,0.0,0.5278396436525612,0.39924628685435604,0.3918226497960891,0.0,0.37640025990903186,0.3679363768657524,0.3675468714835716,0.0,0.618643075410817,0.6114250008566093,0.6108179070740116,0.0,0.1246870529327611,0.4247585836909871,0.41013948497854075,0.0,0.24087982832618027,424,3631,2.4200643776824036,5420,503,2.5651824034334765,5816,358,0.0,0,4105,False
92,0.2108213502315379,0.876919327321472,0.9010480136485498,0.0,0.1506516458347209,0.7881513366759482,0.8251300000467389,0.0,0.2108213502315379,0.876919327321472,0.9010480136485498,0.0,0.22229693383539537,0.8937600860677783,0.9158149542764927,0.0,0.5127445168938944,0.40872429853459047,0.4030745747928478,0.0,0.36320106076288633,0.36760705926310866,0.3683721783047824,0.0,0.5922555905537374,0.600427730958189,0.6005725577510503,0.0,0.22579343733189888,0.44257665411511565,0.43168370091447006,0.0,0.4537385691231845,822,3238,2.367670790747714,5205,505,2.4669176976869283,5475,406,0.0,0,4103,False
93,0.14827501835086862,0.878884267188647,0.9033520919990213,0.0,0.09842754041962583,0.793275695657537,0.8322451352541699,0.0,0.14827501835086862,0.878884267188647,0.9033520919990213,0.0,0.15789473684210525,0.8958109559613319,0.9176960257787325,0.0,0.5479204339963833,0.4080427127115756,0.3984889368591473,0.0,0.38016731175572804,0.36757080422821425,0.36689507206556043,0.0,0.6318944658572586,0.6164698960163497,0.6159066835306235,0.0,0.15977443609022557,0.4354636591478696,0.4204708199069101,0.0,0.29699248120300753,500,3481,2.363856068743287,5211,495,2.4879162191192266,5573,395,0.0,0,4087,False
94,0.254110251450677,0.866779497098646,0.8916827852998066,0.0,0.17120235969951803,0.7834410632051467,0.8195361715316464,0.0,0.254110251450677,0.866779497098646,0.8916827852998066,0.0,0.2726295997851195,0.8853075476766049,0.9076013967230728,0.0,0.5362244897959184,0.40734007499147823,0.40100032619332393,0.0,0.365927887696583,0.3687203620983075,0.36888632802312654,0.0,0.5964059496768984,0.5933959374645421,0.5935070972668257,0.0,0.27585280687617514,0.4352224908228131,0.42506043513295727,0.0,0.526457158205748,909,3085,2.3639538006983614,5216,551,2.470319634703196,5509,448,0.0,0,4136,False
95,0.1359903381642512,0.8777777777777778,0.9053140096618357,0.0,0.10290668393935394,0.8263795019695634,0.8611354729233628,0.0,0.1359903381642512,0.8777777777777778,0.9053140096618357,0.0,0.14318303811057434,0.8882179280730005,0.9143853998926462,0.0,0.4803754266211604,0.3993406593406593,0.39444327509997895,0.0,0.36948250380593617,0.372747741031683,0.3719996584788053,0.0,0.6054124430156381,0.5970813370960847,0.5960089539981535,0.0,0.1466720343531938,0.42042404723564136,0.4114779030237967,0.0,0.3145464304884595,609,3577,2.442297369833602,5466,506,2.5501878690284485,5754,392,0.0,0,4140,False
96,0.38781973203410475,0.8784409257003654,0.8933008526187576,0.0,0.28323652122245474,0.7844855686016171,0.8084150811180861,0.0,0.38781973203410475,0.8784409257003654,0.8933008526187576,0.0,0.4080536912751678,0.896510067114094,0.9103355704697986,0.0,0.5153771447070249,0.401380231522707,0.39854363656124336,0.0,0.37318937721884,0.36340003120773323,0.36455343122159684,0.0,0.6133834603233421,0.6097724875544733,0.6104455695033131,0.0,0.4077852348993289,0.4312751677852349,0.42595078299776284,0.0,0.829261744966443,1497,2513,2.4118120805369125,5378,499,2.47006711409396,5534,438,0.0,0,4105,False
97,0.22841901066925316,0.8773035887487876,0.8998545101842871,0.0,0.17339583444553544,0.8250918446145473,0.857077843591462,0.0,0.2284190106692532,0.8773035887487876,0.8998545101842871,0.0,0.23987121008854306,0.8885162328950899,0.9087738127180037,0.0,0.49267782426778245,0.3917704385489984,0.3864014993752603,0.0,0.37078688721083547,0.3688744170421467,0.36830453625406395,0.0,0.5904789249029806,0.5958509976542695,0.59477505966788,0.0,0.23973705393077543,0.4072533762633037,0.39804132009659243,0.0,0.5130131473034613,970,3182,2.477864233968339,5617,506,2.5768714784008586,5893,413,0.0,0,4124,False
98,0.07473222979552094,0.8432327166504382,0.879016553067186,0.0,0.049926787283808616,0.7023610210606742,0.7583513966524914,0.0,0.07473222979552094,0.8432327166504382,0.879016553067186,0.0,0.07923056228140973,0.8724778046811945,0.9034167339252085,0.0,0.5116666666666667,0.44330688507806504,0.43008575512148645,0.0,0.34095970970970974,0.368952444300832,0.37002124919970525,0.0,0.5859077157732221,0.6003538435477309,0.6008354718425584,0.0,0.08084476728544525,0.47489014438166977,0.4571338893372791,0.0,0.16142050040355124,293,3801,2.102232983588916,4350,644,2.2588108689803605,4785,497,0.0,0,4108,False
99,0.20208636584182435,0.8367297428432799,0.8677826297913634,0.0,0.14702032977046645,0.7185360202035982,0.7604084429330465,0.0,0.20208636584182435,0.8367297428432799,0.8677826297913634,0.0,0.21311475409836064,0.86025262026337,0.889277076054824,0.0,0.497907949790795,0.4300498753117207,0.4223639154563703,0.0,0.3594127943478688,0.36974267751759693,0.36970164835739916,0.0,0.5962773915613881,0.60121618128376,0.6004958937232903,0.0,0.22158022037086805,0.4665412523515184,0.4555674997760458,0.0,0.4496103198065036,840,3289,2.1553345874764847,4571,673,2.276001074979844,4892,545,0.0,0,4122,False
