run,base_recall_micro,crc_recall_micro,rcps_recall_micro,ltt_recall_micro,base_recall_macro,crc_recall_macro,rcps_recall_macro,ltt_recall_macro,base_recall_weighted,crc_recall_weighted,rcps_recall_weighted,ltt_recall_weighted,base_recall_samples,crc_recall_samples,rcps_recall_samples,ltt_recall_samples,base_precision_micro,crc_precision_micro,rcps_precision_micro,ltt_precision_micro,base_precision_macro,crc_precision_macro,rcps_precision_macro,ltt_precision_macro,base_precision_weighted,crc_precision_weighted,rcps_precision_weighted,ltt_precision_weighted,base_precision_samples,crc_precision_samples,rcps_precision_samples,ltt_precision_samples,base_avg_prediction_set_size,base_total_false_positives,base_total_false_negatives,crc_avg_prediction_set_size,crc_total_false_positives,crc_total_false_negatives,rcps_avg_prediction_set_size,rcps_total_false_positives,rcps_total_false_negatives,ltt_avg_prediction_set_size,ltt_total_false_positives,ltt_total_false_negatives,with_demographics
60,0.19816114202758286,0.7198161142027583,0.7628841035567384,0.0,0.15073906081710406,0.6038187723507744,0.6535419868760469,0.0,0.19816114202758286,0.7198161142027583,0.7628841035567384,0.0,0.20812046248991664,0.744286098413552,0.7866361925248723,0.0,0.4854771784232365,0.44642857142857145,0.43883089770354905,0.0,0.370563905459871,0.3735107485284542,0.37392732508401766,0.0,0.6095677512496093,0.6031961669221296,0.6033735798504014,0.0,0.21349825221833826,0.4985659227390875,0.4906784978040692,0.0,0.4536165635923635,868,3314,1.7918795375100833,3689,1158,1.9319709599354664,4032,980,0.0,0,4133,False
61,0.0689487739742656,0.6554989075018208,0.7317310026705511,0.0,0.057855798850213275,0.5032552841684125,0.5812662976213044,0.0,0.0689487739742656,0.6554989075018208,0.7317310026705511,0.0,0.0717163577759871,0.6846629062583938,0.760542573193661,0.0,0.47254575707154745,0.47194546407970633,0.45439469320066334,0.0,0.3919729382213406,0.3646948523296956,0.3641814425013221,0.0,0.6183391205268384,0.5969572466658325,0.5967669323245661,0.0,0.07346226161697555,0.49583669084071985,0.4916286149162861,0.0,0.1614289551437013,317,3835,1.5366639806607574,3021,1419,1.781627719580983,3619,1105,0.0,0,4119,False
62,0.05943716642406599,0.6967491508976225,0.7571567200388161,0.0,0.05277507062339878,0.6047157393809097,0.6707093929709608,0.0,0.05943716642406599,0.6967491508976225,0.7571567200388161,0.0,0.06105433028509952,0.7167832167832168,0.7763582571274878,0.0,0.4224137931034483,0.4320746201293817,0.4201103782474088,0.0,0.3676251810848022,0.3732522791777743,0.37148925862557763,0.0,0.6019721805510727,0.6017711281289557,0.600101033216823,0.0,0.0650887573964497,0.48762775685852605,0.4693383539537386,0.0,0.15599784830554062,335,3877,1.7877891339429801,3775,1250,1.9981172673480365,4308,1001,0.0,0,4122,False
63,0.09157509157509157,0.7191697191697192,0.7191697191697192,0.0,0.060702854325543704,0.6514856246407533,0.6514856246407533,0.0,0.09157509157509157,0.7191697191697192,0.7191697191697192,0.0,0.09742004837409299,0.7320612738511153,0.7320612738511153,0.0,0.5442670537010159,0.40857380688124306,0.40857380688124306,0.0,0.3623092530411272,0.3676724845433688,0.3676724845433688,0.0,0.6023018401267375,0.6085097760587158,0.6085097760587158,0.0,0.09903251814028487,0.4139568216429275,0.4139568216429275,0.0,0.18516527815103467,314,3720,1.9371136791185166,4263,1150,1.9371136791185166,4263,1150,0.0,0,4095,False
64,0.36961232843727426,0.7161088369853118,0.7404286058271129,0.0,0.2639724034943571,0.6079600466000555,0.6349344843476823,0.0,0.36961232843727426,0.7161088369853118,0.7404286058271129,0.0,0.3926174496644295,0.7408053691275168,0.7642953020134228,0.0,0.5304077401520387,0.4496522527970971,0.4428283410138249,0.0,0.37827654775429537,0.37845500562586204,0.3766915181495949,0.0,0.6040435415295033,0.600957945615357,0.5988521331566562,0.0,0.39167785234899327,0.4956599552572707,0.48796420581655475,0.0,0.7769127516778523,1359,2618,1.7755704697986576,3640,1179,1.8641610738255034,3869,1078,0.0,0,4153,False
65,0.21419917615701478,0.6731281802762297,0.7177126241822147,0.0,0.15242581166588612,0.5367752081917302,0.5850463187102282,0.0,0.21419917615701478,0.6731281802762297,0.7177126241822147,0.0,0.22749260951357161,0.7031711905401774,0.7471109916689062,0.0,0.5002829654782116,0.4481367962574609,0.4423536439665472,0.0,0.3510576454807861,0.3626781581948939,0.3655201413362828,0.0,0.5738497986984948,0.5883249766951817,0.5904564586497179,0.0,0.22829884439666756,0.4737525754725432,0.47102033503538476,0.0,0.4748723461435098,883,3243,1.665950013437248,3421,1349,1.7995162590701423,3734,1165,0.0,0,4127,False
66,0.2929811689899731,0.7043286867204696,0.7368549767669357,0.0,0.20227669010729277,0.5502860721189563,0.5877196432834272,0.0,0.2929811689899731,0.7043286867204696,0.7368549767669357,0.0,0.3101826974744761,0.7330736163353035,0.7654486835034927,0.0,0.5530932594644506,0.46272493573264784,0.4548611111111111,0.0,0.37945719190778476,0.36335382892154894,0.3647690264442423,0.0,0.6180241234520188,0.603614365851022,0.6050713634653773,0.0,0.3121977431488447,0.5241357692996597,0.5148217804048002,0.0,0.5819451907576572,968,2891,1.6722192369693714,3344,1209,1.7796883396023644,3611,1076,0.0,0,4089,False
67,0.18146624727800628,0.711105734333414,0.711105734333414,0.0,0.1358775081413436,0.6429316633552372,0.6429316633552372,0.0,0.18146624727800628,0.711105734333414,0.711105734333414,0.0,0.190994623655914,0.7239247311827957,0.7239247311827957,0.0,0.4792332268370607,0.40393073117097306,0.40393073117097306,0.0,0.3580317679479293,0.3666344917627528,0.3666344917627528,0.0,0.5898583189489791,0.593369320022862,0.593369320022862,0.0,0.19650537634408602,0.43413978494623656,0.43413978494623656,0.0,0.4206989247311828,815,3383,1.9559139784946236,4337,1194,1.9559139784946236,4337,1194,0.0,0,4133,False
68,0.3697499393056567,0.7217771303714494,0.7628065064336004,0.0,0.2831152322051949,0.6364288723029611,0.678971270018792,0.0,0.3697499393056567,0.7217771303714494,0.7628065064336004,0.0,0.3870967741935484,0.7376344086021506,0.7783602150537634,0.0,0.4861155442068305,0.42260127931769725,0.41369321922317315,0.0,0.3714818944264366,0.3716941474786273,0.36881009378526697,0.0,0.5958343832611642,0.5965836695967546,0.5938102245868885,0.0,0.3868279569892473,0.4818996415770609,0.466084229390681,0.0,0.8422043010752688,1610,2596,1.8911290322580645,4062,1146,2.0416666666666665,4453,977,0.0,0,4119,False
69,0.08817829457364341,0.6497093023255814,0.7165697674418605,0.0,0.06482850141611642,0.5155245410894461,0.5838752025405451,0.0,0.08817829457364341,0.6497093023255814,0.7165697674418605,0.0,0.09328859060402685,0.6769127516778524,0.7432214765100671,0.0,0.5260115606936416,0.4775641025641026,0.4661203907973527,0.0,0.39186974456607965,0.37508355515282377,0.3754818777125209,0.0,0.6241742194792808,0.5992984122144929,0.5996104328897564,0.0,0.09731543624161074,0.5125279642058165,0.5150335570469798,0.0,0.18577181208053692,328,3764,1.5076510067114095,2934,1446,1.7036241610738254,3388,1170,0.0,0,4128,False
70,0.2765697532372343,0.6897141461031029,0.7283166381627169,0.0,0.202217483371901,0.5405225896674097,0.5781418615852366,0.0,0.2765697532372343,0.6897141461031029,0.7283166381627169,0.0,0.2906788793103448,0.7178071120689655,0.7564655172413793,0.0,0.5260223048327137,0.4604469091502202,0.45567104860898805,0.0,0.3820656176379001,0.3638428894552907,0.3643436316718256,0.0,0.6067225307638708,0.600213432239514,0.600381868095168,0.0,0.30091594827586204,0.5123922413793104,0.5099227729885057,0.0,0.5797413793103449,1020,2961,1.6516702586206897,3308,1270,1.7623922413793103,3561,1112,0.0,0,4093,False
71,0.27680311890838205,0.7134502923976608,0.7519493177387915,0.0,0.21202288971684427,0.6157105654014704,0.6564939463734417,0.0,0.27680311890838205,0.7134502923976608,0.7519493177387915,0.0,0.28968573730862207,0.7326081117378458,0.7706150953532098,0.0,0.4956369982547993,0.42638706858890346,0.42233474750239497,0.0,0.3806744836828127,0.36750257260495295,0.3679053759395519,0.0,0.6195721041920178,0.6020521938919222,0.602506363956345,0.0,0.28807413376309426,0.47546781269585453,0.47121497000626733,0.0,0.6156325543916197,1156,2968,1.8444802578565673,3939,1176,1.9626645178619393,4221,1018,0.0,0,4104,False
72,0.14489253803429122,0.6730258391692828,0.7360540932141995,0.0,0.10020868898736363,0.599589929933598,0.6641092795312055,0.0,0.14489253803429122,0.6730258391692828,0.7360540932141995,0.0,0.15488984416980117,0.6891456206340677,0.7521493820526599,0.0,0.5194805194805194,0.41516460598838073,0.4092373791621912,0.0,0.36390901060070674,0.36810697540565024,0.3686344856204004,0.0,0.590773770312048,0.5847774922158099,0.5864341006470551,0.0,0.15636754433100483,0.44071287838079876,0.43601110514060537,0.0,0.3103170338527673,555,3541,1.8036002149382053,3926,1354,2.00107469102633,4400,1093,0.0,0,4141,False
73,0.3150085137436147,0.7139382145463391,0.7438579421065434,0.0,0.2547864832378776,0.6333563961249018,0.6681482330909518,0.0,0.3150085137436147,0.7139382145463391,0.7438579421065434,0.0,0.3259468170829976,0.728310502283105,0.7571850658071447,0.0,0.4661627069834413,0.41233492554088225,0.40800533689126084,0.0,0.3749844810828919,0.36720004766686326,0.3672342393883274,0.0,0.6118141957457961,0.6046885401418283,0.6039268071686285,0.0,0.328095621810368,0.4556361357328319,0.4492344883158743,0.0,0.7461724415793715,1483,2816,1.9118990061778136,4183,1176,2.0131614289551436,4437,1053,0.0,0,4111,False
74,0.09573436742607852,0.6902569074163839,0.7554532234609792,0.0,0.05553228356417983,0.6697301990853067,0.7414002695879075,0.0,0.09573436742607852,0.6902569074163839,0.7554532234609792,0.0,0.10427304488040849,0.694436979306638,0.7592045149153454,0.0,0.569164265129683,0.3787737731081261,0.3762220881110441,0.0,0.3214257003206453,0.36999707992507397,0.37027085551298206,0.0,0.5465090379092863,0.6001056751266761,0.5989805993844757,0.0,0.10507927976350444,0.39702588909791275,0.3901728925915972,0.0,0.18650900295619458,299,3731,2.0206933619994625,4671,1278,2.2265520021499596,5168,1009,0.0,0,4126,False
75,0.06205889510829886,0.7040642492090533,0.7040642492090533,0.0,0.05950743218192126,0.6638806030649045,0.6638806030649045,0.0,0.06205889510829886,0.7040642492090533,0.7040642492090533,0.0,0.0614247311827957,0.7110215053763441,0.7110215053763441,0.0,0.3789004457652303,0.391210277214334,0.391210277214334,0.0,0.3679533499814038,0.3684593522188055,0.3684593522188055,0.0,0.6135964563436069,0.606072274593686,0.606072274593686,0.0,0.06612903225806452,0.4060483870967742,0.4060483870967742,0.0,0.18091397849462365,418,3854,1.9879032258064515,4502,1216,1.9879032258064515,4502,1216,0.0,0,4109,False
76,0.19542467753711365,0.6673156485762959,0.7303480165490387,0.0,0.1165759819490394,0.5783074895206775,0.6477518379467379,0.0,0.19542467753711368,0.6673156485762959,0.7303480165490387,0.0,0.210752688172043,0.6838709677419355,0.7458333333333333,0.0,0.5857038657913931,0.42308285758370623,0.4150186696169271,0.0,0.3510922442219651,0.3668237212508921,0.3675563022841559,0.0,0.597159358741362,0.6043460788534164,0.604599600034141,0.0,0.21344086021505376,0.44668458781362,0.441173835125448,0.0,0.3685483870967742,568,3306,1.7422043010752688,3739,1367,1.9438172043010753,4230,1108,0.0,0,4109,False
77,0.23527980535279805,0.7070559610705596,0.745985401459854,0.0,0.16201336264859095,0.5708401151522896,0.6139077943702212,0.0,0.23527980535279802,0.7070559610705596,0.745985401459854,0.0,0.2502686727565825,0.7367006985491671,0.7748522299838796,0.0,0.5028601144045762,0.4381785283474065,0.43237907206317866,0.0,0.3506229809047355,0.35975481300713547,0.361404105350112,0.0,0.5979018346721847,0.6001094329143696,0.6016787242763164,0.0,0.25013433637829124,0.4666397993910084,0.46310227476267235,0.0,0.516657710908114,956,3143,1.781837721655024,3726,1204,1.9051585169263836,4025,1044,0.0,0,4110,False
78,0.3378806333739342,0.7220462850182704,0.7481120584652863,0.0,0.2354798536381825,0.6019504198333169,0.6283075497881098,0.0,0.3378806333739342,0.7220462850182704,0.7481120584652863,0.0,0.3570085929108486,0.7451664876476907,0.7712137486573577,0.0,0.5231987929083365,0.43995843847409827,0.4349242316952273,0.0,0.36553372851822835,0.36747189271690495,0.3663019020362827,0.0,0.5970088887257056,0.5989305596762391,0.5974518741910609,0.0,0.3586645184389545,0.4989706408879341,0.4926602219835302,0.0,0.7118689581095596,1264,2718,1.8090762620837808,3773,1141,1.896079484425349,3990,1034,0.0,0,4105,False
79,0.17156030089784033,0.6910943945644261,0.7464207716573648,0.0,0.12300631951787146,0.5947391194592527,0.6533678376505757,0.0,0.17156030089784033,0.6910943945644261,0.7464207716573648,0.0,0.17992475141091105,0.708277344799785,0.7628325718892771,0.0,0.48127978216473793,0.4216136195410807,0.4152828405562306,0.0,0.3510853577169199,0.3634857317287635,0.36444353109689054,0.0,0.578171855704843,0.5862500114438556,0.5880653340012171,0.0,0.18382155334587477,0.4464749619277972,0.44074173609244827,0.0,0.3947863477559796,762,3414,1.8153722117710294,3907,1273,1.9905939263638808,4331,1045,0.0,0,4121,False
80,0.27574509328810276,0.7102011146110977,0.7455779016234553,0.0,0.20900435020504124,0.621654193563206,0.6634086395416657,0.0,0.27574509328810276,0.7102011146110977,0.7455779016234553,0.0,0.2890352055898952,0.7270894920720237,0.7610857296425692,0.0,0.47259136212624586,0.41252638986629137,0.4099933377748168,0.0,0.3619336330289606,0.3640017466248584,0.36612870459978336,0.0,0.5977941071283321,0.5981858667419389,0.599858764771376,0.0,0.29669443697930664,0.4528800501657261,0.44965511063334224,0.0,0.6471378661650095,1270,2989,1.9094329481322225,4174,1196,2.016930932545015,4428,1050,0.0,0,4127,False
81,0.10712542703757931,0.7186432406051733,0.7186432406051733,0.0,0.1054576864224886,0.6275450263343917,0.6275450263343917,0.0,0.10712542703757931,0.7186432406051733,0.7186432406051733,0.0,0.10760343901128426,0.7360290166577109,0.7360290166577109,0.0,0.4114339268978444,0.4199942954934398,0.4199942954934398,0.0,0.38342069041471677,0.36680782412040464,0.36680782412040464,0.0,0.6129916834435184,0.6061702353571801,0.6061702353571801,0.0,0.11243954862976895,0.4434443847393874,0.4434443847393874,0.0,0.2866738312735089,628,3659,1.8839333691563676,4067,1153,1.8839333691563676,4067,1153,0.0,0,4098,False
82,0.09657017757236683,0.7083434687423984,0.7083434687423984,0.0,0.06220072215333535,0.5946891361322729,0.5946891361322729,0.0,0.09657017757236683,0.7083434687423984,0.7083434687423984,0.0,0.10236750067258542,0.7289480764057035,0.7289480764057035,0.0,0.5607344632768362,0.4392819429778247,0.4392819429778247,0.0,0.38110685116482546,0.36974188817921877,0.36974188817921877,0.0,0.6032454616546428,0.6037267243962222,0.6037267243962222,0.0,0.10371267150928168,0.4621110214330553,0.4621110214330553,0.0,0.19047619047619047,311,3714,1.783427495291902,3717,1199,1.783427495291902,3717,1199,0.0,0,4111,False
83,0.13647401651287033,0.6777561923263721,0.7345798931520156,0.0,0.09377851477883237,0.5581377436684285,0.6286116408402235,0.0,0.13647401651287033,0.6777561923263721,0.7345798931520156,0.0,0.1460628863208815,0.7037086804622413,0.7575920451491535,0.0,0.5531496062992126,0.4539687703318152,0.438469343383099,0.0,0.37318417639429313,0.3714666517660344,0.3720313027822562,0.0,0.6099279113115114,0.6053395438141248,0.605295387935721,0.0,0.14942219833378123,0.4836513482038879,0.4688255845202902,0.0,0.27304488040849234,454,3556,1.652244020424617,3357,1327,1.8540714861596346,3874,1093,0.0,0,4118,False
84,0.1185292694726657,0.6995645863570392,0.7552007740686986,0.0,0.09521536328254371,0.5930244830287884,0.6473092476592116,0.0,0.1185292694726657,0.6995645863570392,0.7552007740686986,0.0,0.12308106652302721,0.7220576353353084,0.7772690546727713,0.0,0.478515625,0.4440350069092584,0.4333703498056635,0.0,0.37818760552268316,0.3742720504037444,0.3709291944512785,0.0,0.6039007990324122,0.5968874668500315,0.594337503759479,0.0,0.1300834904389981,0.47656881228117426,0.46476344375617196,0.0,0.2757877726905467,534,3644,1.7541071909507138,3621,1242,1.9402100727174791,4082,1012,0.0,0,4134,False
85,0.16050277979211988,0.6840705825477399,0.7399081459995166,0.0,0.10702841612657048,0.5346104100782634,0.5926933498888064,0.0,0.16050277979211988,0.6840705825477399,0.7399081459995166,0.0,0.1730303845119656,0.7152460338800752,0.7703683785963968,0.0,0.5814360770577933,0.4706469316480958,0.45795930580490724,0.0,0.3840100324787408,0.37033104765161357,0.3691323537882689,0.0,0.6052962662756438,0.5951666520652631,0.5928915046226748,0.0,0.17558483463296584,0.4979385139374384,0.4923814645514027,0.0,0.30707179349287445,478,3473,1.6168324818499598,3183,1307,1.797257327238505,3623,1076,0.0,0,4137,False
86,0.40194174757281553,0.733495145631068,0.7694174757281553,0.0,0.2881097849228674,0.6247973266725244,0.6672049447821934,0.0,0.40194174757281553,0.733495145631068,0.7694174757281553,0.0,0.42369693713057494,0.753895754970446,0.78895754970446,0.0,0.5202639019792649,0.4480355819125278,0.4371810784719349,0.0,0.37180984132978256,0.3759336407964346,0.3742686003470506,0.0,0.607409176930837,0.6111274180753596,0.6098667351831045,0.0,0.4253537524628336,0.5151800107469102,0.499462654486835,0.0,0.8551853842020419,1527,2464,1.8121977431488447,3723,1098,1.948146157979581,4081,950,0.0,0,4120,False
87,0.4292326431181486,0.720584652862363,0.7393422655298416,0.0,0.2935272994103137,0.5802902755498534,0.6013584873452203,0.0,0.4292326431181486,0.720584652862363,0.7393422655298416,0.0,0.4558744635193133,0.748524678111588,0.7671673819742489,0.0,0.5239369610466845,0.44676030811055734,0.4422908772952492,0.0,0.35986963027120344,0.3636023032708655,0.3637979757172376,0.0,0.604341832539337,0.6110944441078107,0.6116462037023865,0.0,0.4467542918454936,0.5045153791130186,0.49888233190271813,0.0,0.9020922746781116,1601,2343,1.776019313304721,3663,1147,1.8406652360515021,3827,1070,0.0,0,4105,False
88,0.3077858880778589,0.7304136253041362,0.7600973236009733,0.0,0.21557176166403283,0.6170922015734579,0.6512390320827229,0.0,0.3077858880778589,0.7304136253041362,0.7600973236009733,0.0,0.32468405485345525,0.7536972304382898,0.7832750739446087,0.0,0.5330804888327012,0.4338150289017341,0.4256130790190736,0.0,0.3723749870319543,0.3676434185421295,0.36638636406164443,0.0,0.6025415575910863,0.5996886881048809,0.5983285502082711,0.0,0.32257775387649007,0.4910818320337008,0.48005736309043645,0.0,0.638074751277225,1108,2845,1.86071524603388,3918,1108,1.973648830330734,4216,986,0.0,0,4110,False
89,0.10235265583313122,0.6895464467620664,0.6895464467620664,0.0,0.08442562818993025,0.6046031179636252,0.6046031179636252,0.0,0.10235265583313122,0.6895464467620664,0.6895464467620664,0.0,0.10590604026845638,0.7068456375838926,0.7068456375838926,0.0,0.4494142705005325,0.4206865936667653,0.4206865936667653,0.0,0.3725918361667191,0.3697724561927753,0.3697724561927753,0.0,0.612842864116307,0.6065631069185132,0.6065631069185132,0.0,0.10809843400447426,0.4502460850111856,0.4502460850111856,0.0,0.2520805369127517,517,3701,1.814228187919463,3915,1280,1.814228187919463,3915,1280,0.0,0,4123,False
90,0.10438362799709373,0.7251150399612497,0.7251150399612497,0.0,0.06760041000793902,0.6793499442578832,0.6793499442578832,0.0,0.10438362799709375,0.7251150399612497,0.7251150399612497,0.0,0.1120504562533548,0.7338969404186796,0.7338969404186796,0.0,0.5633986928104575,0.39755676536980483,0.39755676536980483,0.0,0.36602003194181965,0.3704482622832437,0.3704482622832437,0.0,0.6126188487973439,0.6000817494348837,0.6000817494348837,0.0,0.11294507067453928,0.4278046162104133,0.4278046162104133,0.0,0.20531400966183574,334,3698,2.021202361782072,4537,1135,2.021202361782072,4537,1135,0.0,0,4129,False
91,0.11546894031668696,0.7220462850182704,0.7220462850182704,0.0,0.08284251383062903,0.6129545311424408,0.6129545311424408,0.0,0.11546894031668696,0.7220462850182704,0.7220462850182704,0.0,0.12137875536480687,0.7430257510729614,0.7430257510729614,0.0,0.5278396436525612,0.43358689291983615,0.43358689291983615,0.0,0.37640025990903186,0.36877040890868656,0.36877040890868656,0.0,0.618643075410817,0.614056029391615,0.614056029391615,0.0,0.1246870529327611,0.4755901287553648,0.4755901287553648,0.0,0.24087982832618027,424,3631,1.8336909871244635,3872,1141,1.8336909871244635,3872,1141,0.0,0,4105,False
92,0.2108213502315379,0.6936388008774068,0.6936388008774068,0.0,0.1506516458347209,0.5639048710179863,0.5639048710179863,0.0,0.2108213502315379,0.6936388008774068,0.6936388008774068,0.0,0.22229693383539537,0.7157073695535234,0.7157073695535234,0.0,0.5127445168938944,0.4497471554993679,0.4497471554993679,0.0,0.36320106076288633,0.3660584599526359,0.3660584599526359,0.0,0.5922555905537374,0.5985804663918101,0.5985804663918101,0.0,0.22579343733189888,0.497131074054151,0.497131074054151,0.0,0.4537385691231845,822,3238,1.7019903173749327,3482,1257,1.7019903173749327,3482,1257,0.0,0,4103,False
93,0.14827501835086862,0.7176413016882799,0.7648642035723024,0.0,0.09842754041962583,0.5816456886568139,0.6396205551585228,0.0,0.14827501835086862,0.7176413016882799,0.7648642035723024,0.0,0.15789473684210525,0.7424812030075187,0.7879967776584318,0.0,0.5479204339963833,0.4619625137816979,0.4437819420783646,0.0,0.38016731175572804,0.3707678194522421,0.36859919918318623,0.0,0.6318944658572586,0.6175106668213921,0.6157832479174935,0.0,0.15977443609022557,0.5049677765843179,0.48599176512710346,0.0,0.29699248120300753,500,3481,1.7048872180451127,3416,1154,1.8915145005370568,3918,961,0.0,0,4087,False
94,0.254110251450677,0.6692456479690522,0.7161508704061895,0.0,0.17120235969951803,0.5487484037765116,0.6035253108561306,0.0,0.254110251450677,0.6692456479690522,0.7161508704061895,0.0,0.2726295997851195,0.6966156325543916,0.7412033306473275,0.0,0.5362244897959184,0.4376976597090449,0.4303356094726137,0.0,0.365927887696583,0.36298245419232655,0.3651508587471118,0.0,0.5964059496768984,0.5900366568968954,0.5905668220644122,0.0,0.27585280687617514,0.4886740084161519,0.47998925597636316,0.0,0.526457158205748,909,3085,1.6986301369863013,3556,1368,1.848777867311308,3921,1174,0.0,0,4136,False
95,0.1359903381642512,0.6980676328502415,0.7495169082125603,0.0,0.10290668393935394,0.6210954017379254,0.6804746443026678,0.0,0.1359903381642512,0.6980676328502415,0.7495169082125603,0.0,0.14318303811057434,0.715378421900161,0.7644927536231884,0.0,0.4803754266211604,0.418962017976225,0.4128525811601916,0.0,0.36948250380593617,0.371337164340157,0.37215658284169467,0.0,0.6054124430156381,0.596669834563507,0.5964781992983205,0.0,0.1466720343531938,0.4545983181248881,0.4454732510288066,0.0,0.3145464304884595,609,3577,1.8513150831991412,4008,1250,2.017176596886742,4413,1037,0.0,0,4140,False
96,0.38781973203410475,0.7088915956151035,0.7542021924482338,0.0,0.28323652122245474,0.5924438357358753,0.6397978829212844,0.0,0.38781973203410475,0.7088915956151035,0.7542021924482338,0.0,0.4080536912751678,0.730738255033557,0.7757046979865772,0.0,0.5153771447070249,0.4390464695232348,0.43306756189676876,0.0,0.37318937721884,0.36735873908183053,0.3675947713845306,0.0,0.6133834603233421,0.611453422587724,0.6115536201107981,0.0,0.4077852348993289,0.4937807606263982,0.4844742729306487,0.0,0.829261744966443,1497,2513,1.7793288590604026,3718,1195,1.9191946308724832,4053,1009,0.0,0,4105,False
97,0.22841901066925316,0.7269641125121241,0.7269641125121241,0.0,0.17339583444553544,0.6398394653688836,0.6398394653688836,0.0,0.2284190106692532,0.7269641125121241,0.7269641125121241,0.0,0.23987121008854306,0.7461765495036222,0.7461765495036222,0.0,0.49267782426778245,0.4095628415300546,0.4095628415300546,0.0,0.37078688721083547,0.364333963013002,0.364333963013002,0.0,0.5904789249029806,0.5926918626140135,0.5926918626140135,0.0,0.23973705393077543,0.44106072802074947,0.44106072802074947,0.0,0.5130131473034613,970,3182,1.964046149718272,4322,1126,1.964046149718272,4322,1126,0.0,0,4124,False
98,0.07473222979552094,0.6662609542356378,0.7361246348588121,0.0,0.049926787283808616,0.49480028245292274,0.5655098842046439,0.0,0.07473222979552094,0.6662609542356378,0.7361246348588121,0.0,0.07923056228140973,0.7005649717514124,0.770513855259618,0.0,0.5116666666666667,0.4919122933141625,0.47117482081645373,0.0,0.34095970970970974,0.36598907780968437,0.3644115309463663,0.0,0.5859077157732221,0.6006059880810779,0.5985394174336299,0.0,0.08084476728544525,0.5157833378172361,0.5063671419603623,0.0,0.16142050040355124,293,3801,1.4969061070755987,2827,1371,1.72666128598332,3394,1084,0.0,0,4108,False
99,0.20208636584182435,0.6935953420669578,0.6935953420669578,0.0,0.14702032977046645,0.5665126938397851,0.5665126938397851,0.0,0.20208636584182435,0.6935953420669578,0.6935953420669578,0.0,0.21311475409836064,0.7196990056436442,0.7196990056436442,0.0,0.497907949790795,0.4503780718336484,0.4503780718336484,0.0,0.3594127943478688,0.36989220250498867,0.36989220250498867,0.0,0.5962773915613881,0.6012771354553337,0.6012771354553337,0.0,0.22158022037086805,0.48400967481859714,0.48400967481859714,0.0,0.4496103198065036,840,3289,1.7059930126310132,3489,1263,1.7059930126310132,3489,1263,0.0,0,4122,False
